1966,The Advanced Research Projects Agency (ARPA) a branch of the U.S. Defence Department initiates a project to build a network that would enable resource sharing among computers at different research institutions. This project would evolve into the ARPANET.
1969,The first ARPANET link was established between the University of California, Los Angeles (UCLA) and the Stanford Research Institute.
1971,Ray Tomlinson invented email and introduced the "@" symbol to separate user names from computer names.
1982,Transmission Control Protocol (TCP) and Internet Protocol (IP) commonly known as TCP/IP emerged as the standard protocol for ARPANET marking the birth of the internet.
1985,The first domain name Symbolics.com was registered by Symbolics Inc. a computer systems company in Cambridge Massachusetts. This marked the beginning of the domain name system on the internet.
1988,The first undersea fiber optic cable used to carry internet traffic was installed in 1988 by AT&T. This transatlantic cable known as TAT-8 connected the United States and Europe and significantly boosted capacity by using fiber optic strands instead of traditional copper wires that have been used for cross Atlantic communications since 1858 well before the computer era!
1989,Tim Berners-Lee proposed the World Wide Web revolutionising information sharing by enabling the creation of linked web pages.
1991,HTML was invented by Tim Berners-Lee a physicist at the CERN research institute in Switzerland. The first version of HTML consisted of 18 tags which allowed for the structuring of text into elements like headings paragraphs and lists.
1993,The launch of Mosaic one of the first user-friendly web browsers based on a Graphical User interface making it easier to "surf the web".
1995,Amazon was launched as an online bookstore by Jeff Bezos.
1995,The MP3 file format was officially released and became widely popular for its efficient compression of audio files making it easier to store and share music digitally.
1997,Wi-Fi was invented and first released for consumers when a committee called 802.11 was created. This standard allowed for the transfer of data at 1Mbps.
1998,The search engine Google was created by Larry Page and Sergey Brin.
2001,Wikipedia the free online encyclopedia was launched by Jimmy Wales and Larry Sanger.
2003,Eutelsat launched the e-BIRD satellite which was specifically designed for internet broadband and was the first successful attempt to provide broadband satellite internet for consumers. Prior to this satellite communication already existed (e.g. Sputnik 1 1957 Telstar 1962) but was not used for Internet traffic.
2004,Facebook was launched by Mark Zuckerberg and his college roommates.
2005,YouTube was launched by Steve Chen Chad Hurley and Jawed Karim.
2006,Twitter was launched by Jack Dorsey Evan Williams Biz Stone and Noah Glass.
2007,Apple Inc. introduced the first iPhone revolutionising the smartphone industry and giving a boost to mobile access to the Internet.
2007,Netflix launched its video streaming service introducing video on demand via the Internet. This marked a significant shift in how consumers accessed and watched movies and TV shows moving away from traditional DVD rentals to online streaming.
2009,The first block of the Bitcoin blockchain known as the genesis block was mined by Satoshi Nakamoto marking the launch of Bitcoin.
2010,Instagram was launched by Kevin Systrom and Mike Krieger. The app quickly gained popularity reaching 25,000 users on its first day and one million users within two months.
2015,OpenAI an American artificial intelligence research organisation was founded by Elon Musk and Sam Altman.
2016,TikTok was launched internationally by the Chinese company ByteDance.
2019,SpaceX started launching Starlink satellites. In 2024 the constellation consisted of over 7,000 mass-produced small satellites in low Earth orbit (LEO) that communicate with designated ground transceivers.
2020,Apple introduced the first Apple Watch with camera features marking a significant step in connected wearable technology.
2021,The first non-fungible token (NFT) was created marking the beginning of a new era in digital art and collectibles.
2022,OpenAI released an early demo of ChatGPT which quickly gained widespread popularity for its ability to generate human-like text.